id	lemma	pos	gender	anim	class	stress	stems	overrides	variants	src	note
чꙋдодѣйственнѣ.x.2	чꙋдодѣ́йственнѣ	x	-	-	adv	a	-	-	-	P:-	adv
чꙋдолѣпнѡ.x.2	чꙋдолѣ́пнѡ	x	-	-	adv	a	-	-	-	P:-	adv
шестижды.x.2	шести́жды	x	-	-	adv	a	-	-	-	P:-	adv
шестищи.x.2	шести́щи	x	-	-	adv	a	-	-	-	P:-	adv
щедролюбнѡ.x.2	щедролю́бнѡ	x	-	-	adv	a	-	-	-	P:-	adv
юдꙋже.x.2	ю҆́дꙋже	x	-	-	advpro	a	-	-	-	P:-	advpro
юношски.x.2	ю҆́ношски	x	-	-	adv	a	-	-	-	P:-	adv
ѕвѣздоѧвленнѡ.x.2	ѕвѣздоѧвле́ннѡ	x	-	-	adv	a	-	-	-	P:-	adv
ѕловольнѣ.x.2	ѕлово́льнѣ	x	-	-	adv	a	-	-	-	P:-	adv
ѕлочестивнѡ.x.2	ѕлочести́внѡ	x	-	-	adv	a	-	-	-	P:-	adv
ѕлочестивнѣ.x.2	ѕлочести́внѣ	x	-	-	adv	a	-	-	-	P:-	adv
ѕлоѻбразнѡ.x	ѕлоѻбра́знѡ	x	-	-	adv	a	adv-of=ѕлообразный.a	-	-	P:-	adv; the adjective's adverb printed with another accent or letter
ѕлꙋпотребительнѡ.x.2	ѕлꙋпотреби́тельнѡ	x	-	-	adv	a	-	-	-	P:-	adv
ѕлꙋпотребительнѣ.x.2	ѕлꙋпотреби́тельнѣ	x	-	-	adv	a	-	-	-	P:-	adv
ѕѣлнѡ.x	ѕѣ́лнѡ	x	-	-	adv	a	-	-	word=ѕѣ́льнѡ	P:-	adv
ѕѣлѡ.x.2	ѕѣлѡ̀	x	-	-	adv	a	-	-	word=ѕѣло̀|ѕѣ́лѡ	P:-	adv
ѡ.x.3	ѡ҆	x	-	-	prep	-	gov=loc|acc;pros=procl	-	word=ѻ҆	P:-	pr
ѡбнощнѡ.x.2	ѡ҆бно́щнѡ	x	-	-	adv	a	-	-	-	P:-	adv
ѡбнощь.x.2	ѡ҆бно́щь	x	-	-	adv	a	-	-	-	P:-	adv
ѡбрадованнѡ.x.2	ѡ҆бра́дованнѡ	x	-	-	adv	a	-	-	-	P:-	adv
ѡбразнѣ.x	ѡ҆бра́знѣ	x	-	-	adv	a	adv-of=образный.a	-	word=ѻ҆бра́знѣ|ѻ҆́бразнѣ	P:-	adv; the adjective's adverb printed with another accent or letter
ѡбратнѡ.x.2	ѡ҆бра́тнѡ	x	-	-	adv	a	-	-	word=ѻ҆бра́тнѡ	P:-	adv
ѡбратовиднѣ.x.2	ѡ҆братови́днѣ	x	-	-	adv	a	-	-	-	P:-	adv
ѡбъ.x.2	ѡ҆бъ	x	-	-	prep	-	gov=acc|loc;pros=procl	-	-	P:-	pr
ѡбъѧвленнѡ.x.2	ѡ҆бъѧвле́ннѡ	x	-	-	adv	a	-	-	-	P:-	adv
ѡбъѧтельнѣ.x.2	ѡ҆бъѧ́тельнѣ	x	-	-	adv	a	-	-	-	P:-	adv
ѡдеснꙋю.x.2	ѡ҆деснꙋ́ю	x	-	-	adv	a	-	-	word=ѻ҆деснꙋ́ю|ѡ҆деснꙋ́ѧ	P:-	adv
ѡжесточеннѡ.x.2	ѡ҆жесточе́ннѡ	x	-	-	adv	a	-	-	-	P:-	adv
ѡколѡ.x.2	ѡ҆́колѡ	x	-	-	prep	a	gov=gen;pros=procl	-	word=ѻ҆́колѡ|ѻ҆́коло	P:-	pr
ѡкрестъ.x.2	ѡ҆́крестъ	x	-	-	adv	a	-	-	word=ѻ҆́крестъ|ѡ҆кре́стъ|ѻ҆кре́стъ	P:-	adv
ѡпально.x	ѡ҆па́льно	x	-	-	adv	a	-	-	-	P:-	adv
ѡпальнѣ.x.2	ѡ҆па́льнѣ	x	-	-	adv	a	-	-	-	P:-	adv
ѡписаннѡ.x.2	ѡ҆пи́саннѡ	x	-	-	adv	a	-	-	-	P:-	adv
ѡсанна.x.2	ѡ҆са́нна	x	-	-	intj	a	-	-	word=ѻ҆са́нна	P:-	intj
ѡсꙋжденнѡ.x.2	ѡ҆сꙋжде́ннѡ	x	-	-	adv	a	-	-	-	P:-	adv
ѡсꙋжденнѣ.x.2	ѡ҆сꙋжде́ннѣ	x	-	-	adv	a	-	-	-	P:-	adv
ѡтайнѣ.x.2	ѿа́йнѣ	x	-	-	adv	a	-	-	-	P:-	adv
ѡшꙋюю.x.2	ѡ҆шꙋ́юю	x	-	-	adv	a	-	-	word=ѡ҆шꙋ́ю|ѻ҆шꙋ́юю	P:-	adv
ѽ.x	ѽ	x	-	-	intj	-	-	-	-	P:-	intj
ѽле.x	ѽле	x	-	-	intj	a	-	-	-	P:-	intj
ѿ.x	ѿ	x	-	-	prep	-	gov=gen;pros=procl	-	word=ѻ҆тъ|ѿ̀	P:-	pr
ѿвнѣ.x	ѿвнѣ̀	x	-	-	adv	a	-	-	-	P:-	adv
ѿвнѣꙋдꙋ.x	ѿвнѣꙋ́дꙋ	x	-	-	advpro	a	-	-	-	P:-	advpro
ѿвнꙋтрь.x	ѿвнꙋ́трь	x	-	-	adv	a	-	-	-	P:-	adv
ѿвсюдꙋ.x	ѿвсю́дꙋ	x	-	-	advpro	a	-	-	-	P:-	advpro
ѿдалече.x	ѿдале́че	x	-	-	adv	a	-	-	word=ѿдале́ча	P:-	adv
ѿднесь.x	ѿдне́сь	x	-	-	adv	a	-	-	-	P:-	adv
ѿдревле.x	ѿдре́вле	x	-	-	adv	a	-	-	-	P:-	adv
ѿдѣленнѡ.x	ѿдѣле́ннѡ	x	-	-	adv	a	-	-	-	P:-	adv
ѿдѣленнѣ.x	ѿдѣле́ннѣ	x	-	-	adv	a	-	-	-	P:-	adv
ѿдѣтска.x	ѿдѣ́тска	x	-	-	adv	a	-	-	-	P:-	adv
ѿинꙋдѣ.x	ѿи́нꙋдѣ	x	-	-	adv	a	-	-	-	P:-	adv
ѿинꙋдꙋ.x	ѿи́нꙋдꙋ	x	-	-	advpro	a	-	-	-	P:-	advpro
ѿисподꙋ.x	ѿи́сподꙋ	x	-	-	adv	a	-	-	-	P:-	adv
ѿкосвеннѡ.x	ѿко́свеннѡ	x	-	-	adv	a	-	-	-	P:-	adv
ѿкровеннѡ.x	ѿкрове́ннѡ	x	-	-	adv	a	-	-	-	P:-	adv
ѿкровеннѣ.x	ѿкрове́ннѣ	x	-	-	adv	a	-	-	-	P:-	adv
ѿкꙋда.x	ѿкꙋ́да	x	-	-	advpro	a	-	-	-	P:-	advpro
ѿкꙋдꙋ.x	ѿкꙋ́дꙋ	x	-	-	advpro	a	-	-	-	P:-	advpro
ѿкꙋдꙋже.x	ѿкꙋ́дꙋже	x	-	-	advpro	a	-	-	-	P:-	advpro
ѿложнѡ.x	ѿло́жнѡ	x	-	-	adv	a	-	-	-	P:-	adv
ѿнелѣже.x	ѿне́лѣже	x	-	-	advpro	a	-	-	word=ѿне́лиже|ѿне́леже	P:-	advpro
ѿнынѣ.x	ѿны́нѣ	x	-	-	adv	a	-	-	-	P:-	adv
ѿнюдъ.x	ѿню́дъ	x	-	-	part	a	-	-	-	P:-	part
ѿнюдь.x	ѿню́дь	x	-	-	part	a	-	-	-	P:-	part
ѿнюдꙋ.x	ѿню́дꙋ	x	-	-	advpro	a	-	-	-	P:-	advpro
ѿнюдꙋже.x	ѿню́дꙋже	x	-	-	advpro	a	-	-	word=ѻ҆тню́дꙋже	P:-	advpro
ѿнѣкꙋдꙋ.x	ѿнѣ́кꙋдꙋ	x	-	-	advpro	a	-	-	-	P:-	advpro
ѿовсюдꙋ.x	ѿовсю́дꙋ	x	-	-	advpro	a	-	-	-	P:-	advpro
ѿрадно.x	ѿра́дно	x	-	-	adv	a	adv-of=ѡтрадный.a	-	-	P:-	adv; the adjective's adverb printed with another accent or letter
ѿрѣшеннѡ.x	ѿрѣше́ннѡ	x	-	-	adv	a	-	-	-	P:-	adv
ѿселѣ.x	ѿсе́лѣ	x	-	-	advpro	a	-	-	-	P:-	advpro
ѿсюдꙋ.x	ѿсю́дꙋ	x	-	-	advpro	a	-	-	word=ѿсю́дꙋже	P:-	advpro
ѿсꙋпротивꙋ.x	ѿсꙋпроти́вꙋ	x	-	-	adv	a	-	-	-	P:-	adv
ѿтолѣ.x	ѿто́лѣ	x	-	-	advpro	a	-	-	-	P:-	advpro
ѿтꙋдꙋ.x	ѿтꙋ́дꙋ	x	-	-	advpro	a	-	-	word=ѿтꙋ́дꙋже|ѿтꙋ́да	P:-	advpro
ѿчасти.x	ѿча́сти	x	-	-	adv	a	-	-	-	P:-	adv
ѿчаѧтельнѡ.x	ѿча́ѧтельнѡ	x	-	-	adv	a	-	-	-	P:-	adv
ѿѻбоюдꙋ.x	ѿѻбою́дꙋ	x	-	-	advpro	a	-	-	-	P:-	advpro
ѿѻнюдꙋже.x	ѿѻню́дꙋже	x	-	-	advpro	a	-	-	-	P:-	advpro
ѿѻнꙋдꙋ.x	ѿѻнꙋ́дꙋ	x	-	-	advpro	a	-	-	word=ѿонꙋ́дꙋ	P:-	advpro
ѿѻнꙋдꙋже.x	ѿѻнꙋ́дꙋже	x	-	-	advpro	a	-	-	-	P:-	advpro
ꙗвленнѡ.x.2	ꙗ҆вле́ннѡ	x	-	-	adv	a	-	-	-	P:-	adv
ꙗвлѧемѡ.x.2	ꙗ҆влѧ́емѡ	x	-	-	adv	a	-	-	-	P:-	adv
ꙗво.x.2	ꙗ҆́во	x	-	-	adv	a	-	-	-	P:-	adv
ꙗвственнѡ.x.2	ꙗ҆́вственнѡ	x	-	-	adv	a	-	-	-	P:-	adv
ꙗвственнѣ.x.2	ꙗ҆́вственнѣ	x	-	-	adv	a	-	-	-	P:-	adv
ꙗвѣ.x.2	ꙗ҆́вѣ	x	-	-	adv	a	-	-	-	P:-	adv
ꙗзыкоѻгненнѡ.x	ꙗ҆зыкоѻ́гненнѡ	x	-	-	adv	a	-	-	-	P:-	adv
ꙗкобы.x.2	ꙗ҆́кобы	x	-	-	conj	a	-	-	-	P:-	conj
ꙗкоже.x.2	ꙗ҆́коже	x	-	-	conj	a	-	-	word=ꙗ҆́кѡже|ꙗ҆кожѐ	P:-	conj
ꙗкѡ.x.2	ꙗ҆́кѡ	x	-	-	conj	a	-	-	word=ꙗ҆́ко	P:-	conj
ꙗственнѡ.x.2	ꙗ҆́ственнѡ	x	-	-	adv	a	-	-	-	P:-	adv
