id	lemma	pos	gender	anim	class	stress	stems	overrides	variants	src	note
блѫдьничьскъ.a	блѫдьничьскъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
блѫдьнъ.a	блѫдьнъ	a	-	-	A:-:ъ	-	-	-	short.pos.f.sg.acc=блѫднѫ;long.pos.m.sg.ins=блѫднꙑимъ;long.pos.f.sg.acc=блѫдънѫѭ;long.pos.n.sg.dat=блѫдноуоумоу	K:A:-:ъ;U:	tie A:-k:ъ
богатъ.a	богатъ	a	-	-	A:-:ъ	-	-	-	long.pos.m.sg.nom=богатъи;long.pos.m.sg.gen=богатааго;long.pos.m.sg.dat=богатоуоумоу;long.pos.m.pl.acc=богатꙑѧ;long.pos.m.pl.ins=богатъиими	K:A:-:ъ;U:	tie A:-k:ъ
богоборьнъ.a	богоборьнъ	a	-	-	A:-:ъ	a	-	long.pos.f.sg.gen=богоборънꙑѧ	-	U:	tie A:-k:ъ
боговесельнъ.a	боговесельнъ	a	-	-	A:-:ъ	a	-	long.pos.m.sg.dat=боговесельноуоумоу	-	U:	-
боговъгодьнъ.a	боговъгодьнъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
богогодьнъ.a	богогодьнъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
богокоторьнъ.a	богокоторьнъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
боголюбивъ.a	боголюбивъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
боголѣпьнъ.a	боголѣпьнъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
богомрьзъкъ.a	богомрьзъкъ	a	-	-	A:-:ъ	a	-	long.pos.m.pl.gen=богомръзъкꙑихъ	-	U:	-
богомѫдростьнъ.a	богомѫдростьнъ	a	-	-	A:-:ъ	a	-	long.comp.n.sg.nom=богомѫдростьнѣѥ	-	U:	-
богонаоученъ.a	богонаоученъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
богоносивъ.a	богоносивъ	a	-	-	A:-:ъ	-	-	long.pos.m.sg.nom=богоносивꙑ	-	U:	-
богоносьнъ.a	богоносьнъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
богообразьнъ.a	богообразьнъ	a	-	-	A:-:ъ	a	-	long.pos.n.sg.acc=богообразъноѥ	-	U:	-
богосварьнъ.a	богосварьнъ	a	-	-	A:-:ъ	a	-	long.pos.m.pl.gen=босварьнꙑихъ	-	U:	-
богочьстивъ.a	богочьстивъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
божии.a	божии	a	-	-	A:o/a:и	a	-	short.pos.m.pl.acc=божиѧ;short.pos.f.sg.ins=божиѭ;short.pos.f.pl.acc=божиѧ;short.pos.n.sg.ins=божиѥмъ;long.pos.m.sg.nom=божии;long.pos.m.sg.gen=божьꙗго;long.pos.m.sg.acc=божии;long.pos.m.pl.nom=божии;long.pos.m.pl.acc=божиѧ;long.pos.m.pl.loc=божиихъ;long.pos.f.sg.nom=божиꙗ;long.pos.f.sg.gen=божиѧ;long.pos.f.sg.dat=божии;long.pos.f.sg.ins=божиѥѭ;long.pos.f.pl.gen=божиихъ;long.pos.f.pl.acc=божиѧ;long.pos.n.sg.nom=божиѥ;long.pos.n.sg.acc=божиѥ;long.pos.n.pl.dat=божьѥмъ;long.pos.n.pl.acc=божиа;long.pos.n.pl.loc=божиихъ	short.pos.m.sg.nom=божеꙇ;short.pos.m.sg.gen=божиа	U:	-
божьскъ.a	божьскъ	a	-	-	A:-:ъ	a	-	long.pos.f.sg.gen=божьскꙑѧ;long.pos.f.pl.gen=божъскꙑихъ	-	U:	tie A:-k:ъ
божьствьнъ.a	божьствьнъ	a	-	-	A:-:ъ	a	-	short.pos.n.pl.acc=божьствънаъ;long.pos.m.sg.nom=божъствънꙑи;long.pos.m.sg.gen=божъствънааго;long.pos.m.sg.dat=божьствъноуоумоу;long.pos.m.sg.ins=божьствънꙑимъ;long.pos.m.sg.loc=божьствьнѣѣмъ;long.pos.f.sg.gen=божъствънꙑѧ;long.pos.f.sg.ins=божьствънѫѭ;long.pos.n.sg.gen=божествънааго;long.pos.n.sg.ins=божьствънꙑмъ;long.pos.n.pl.acc=божъствънаꙗ;long.pos.n.pl.ins=божьствънꙑими	long.pos.m.sg.nom=божьствънꙑи;long.pos.m.sg.gen=божьствънааго;long.pos.m.sg.ins=божьствънꙑмъ;long.pos.f.sg.gen=божьствънꙑѧ;long.pos.n.sg.gen=божьствънааго|божьствьнааго	U:	tie A:-k:ъ
болии.a	болии	a	-	-	A:-:и	a	-	short.pos.m.sg.gen=больша;short.pos.m.sg.dat=большоу;short.pos.m.sg.ins=большемь;short.pos.m.sg.loc=больши;short.pos.m.du.nom=больша;short.pos.m.du.gen=большоу;short.pos.m.du.dat=большема;short.pos.m.du.acc=больша;short.pos.m.du.ins=большема;short.pos.m.du.loc=большоу;short.pos.m.du.voc=больша;short.pos.m.pl.nom=больше;short.pos.m.pl.gen=большь;short.pos.m.pl.dat=большемъ;short.pos.m.pl.acc=большѧ;short.pos.m.pl.ins=больши;short.pos.m.pl.loc=большихъ;short.pos.m.pl.voc=больше;short.pos.f.sg.nom=больши;short.pos.f.sg.gen=большѧ;short.pos.f.sg.dat=больши;short.pos.f.sg.acc=большѫ;short.pos.f.sg.ins=большеѭ;short.pos.f.sg.loc=больши;short.pos.f.sg.voc=больши;short.pos.f.du.nom=больши;short.pos.f.du.gen=большоу;short.pos.f.du.dat=большама;short.pos.f.du.acc=больши;short.pos.f.du.ins=большама;short.pos.f.du.loc=большоу;short.pos.f.du.voc=больши;short.pos.f.pl.nom=большѧ;short.pos.f.pl.gen=большь;short.pos.f.pl.dat=большамъ;short.pos.f.pl.acc=большѧ;short.pos.f.pl.ins=большами;short.pos.f.pl.loc=большахъ;short.pos.f.pl.voc=большѧ;short.pos.n.sg.nom=боле;short.pos.n.sg.gen=больша;short.pos.n.sg.dat=большоу;short.pos.n.sg.acc=боле;short.pos.n.sg.ins=большемь;short.pos.n.sg.loc=больши;short.pos.n.sg.voc=боле;short.pos.n.du.nom=больши;short.pos.n.du.gen=большоу;short.pos.n.du.dat=большема;short.pos.n.du.acc=больши;short.pos.n.du.ins=большема;short.pos.n.du.loc=большоу;short.pos.n.du.voc=больши;short.pos.n.pl.nom=больша;short.pos.n.pl.gen=большь;short.pos.n.pl.dat=большемъ;short.pos.n.pl.acc=больша;short.pos.n.pl.ins=больши;short.pos.n.pl.loc=большихъ;short.pos.n.pl.voc=больша;long.pos.m.sg.gen=большаѥго;long.pos.m.sg.dat=большоуѥмоу;long.pos.m.sg.ins=большиимь;long.pos.m.sg.loc=большиимь;long.pos.m.du.nom=большаꙗ;long.pos.m.du.gen=большоую;long.pos.m.du.dat=большиима;long.pos.m.du.acc=большаꙗ;long.pos.m.du.ins=большиима;long.pos.m.du.loc=большоую;long.pos.m.du.voc=большаꙗ;long.pos.m.pl.nom=большеии;long.pos.m.pl.gen=большиихъ;long.pos.m.pl.dat=большиимъ;long.pos.m.pl.acc=большѧѩ;long.pos.m.pl.ins=большиими;long.pos.m.pl.loc=большиихъ;long.pos.m.pl.voc=большеии;long.pos.f.sg.nom=большиꙗ;long.pos.f.sg.gen=большѧѩ;long.pos.f.sg.dat=большии;long.pos.f.sg.acc=большѫѭ;long.pos.f.sg.ins=большеѭ;long.pos.f.sg.loc=большии;long.pos.f.sg.voc=большиꙗ;long.pos.f.du.nom=большии;long.pos.f.du.gen=большоую;long.pos.f.du.dat=большиима;long.pos.f.du.acc=большии;long.pos.f.du.ins=большиима;long.pos.f.du.loc=большоую;long.pos.f.du.voc=большии;long.pos.f.pl.nom=большѧѩ;long.pos.f.pl.gen=большиихъ;long.pos.f.pl.dat=большиимъ;long.pos.f.pl.acc=большѧѩ;long.pos.f.pl.ins=большами;long.pos.f.pl.loc=большиихъ;long.pos.f.pl.voc=большѧѩ;long.pos.n.sg.nom=болеѥ;long.pos.n.sg.gen=большаѥго;long.pos.n.sg.dat=большоуѥмоу;long.pos.n.sg.acc=болеѥ;long.pos.n.sg.ins=большиимь;long.pos.n.sg.loc=большиимь;long.pos.n.sg.voc=болеѥ;long.pos.n.du.nom=большии;long.pos.n.du.gen=большоую;long.pos.n.du.dat=большиима;long.pos.n.du.acc=большии;long.pos.n.du.ins=большиима;long.pos.n.du.loc=большоую;long.pos.n.du.voc=большии;long.pos.n.pl.nom=большаꙗ;long.pos.n.pl.gen=большиихъ;long.pos.n.pl.dat=большиимъ;long.pos.n.pl.acc=большаꙗ;long.pos.n.pl.ins=большиими;long.pos.n.pl.loc=большиихъ;long.pos.n.pl.voc=большаꙗ	short.pos.n.sg.acc=больше;short.comp.m.sg.nom=болеи;short.comp.m.pl.nom=больши;short.comp.m.pl.acc=большꙙ;short.comp.f.sg.nom=больши;short.comp.f.sg.gen=большѧ;short.comp.f.pl.acc=большѧ;short.comp.n.sg.nom=боле;short.comp.n.sg.dat=большоу;short.comp.n.sg.acc=боле|больше;short.comp.n.pl.nom=больша;short.comp.n.pl.gen=большъ;short.comp.n.pl.acc=больша;short.comp.n.pl.ins=большьми;long.comp.m.sg.nom=болии|болеи;long.comp.m.sg.acc=болии;long.comp.m.sg.ins=большиимъ;long.comp.m.pl.gen=большиихъ;long.comp.m.pl.ins=большиими;long.comp.f.sg.nom=большиѣ;long.comp.f.sg.gen=большꙙѧ;long.comp.f.sg.acc=большѫѭ;long.comp.n.sg.acc=болеѥ|большеѥ;long.comp.n.pl.gen=большиихъ;long.comp.n.pl.acc=большаа|большаꙗ	K:A:-:и;U:	-
больнъ.a	больнъ	a	-	-	A:-:ъ	-	-	-	long.pos.m.pl.acc=больнꙑѧ	K:A:-:ъ;U:	tie A:-k:ъ
болѣзньнъ.a	болѣзньнъ	a	-	-	A:-:ъ	-	-	-	long.pos.n.sg.gen=болѣзньнааго	K:A:-:ъ;U:	tie A:-k:ъ
болѣрьскъ.a	болѣрьскъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
болѥ.a	болѥ	a	-	-	A:-:и	a	-	short.comp.n.sg.nom=боле;short.pos.m.sg.nom=болѥ	-	U:	-
болꙗрьскъ.a	болꙗрьскъ	a	-	-	A:-:ъ	a	-	short.pos.m.sg.gen=болѣръска;short.pos.f.sg.dat=болѣрьстѣ;short.pos.f.sg.acc=болѣрьскѫ	-	U:	-
боуи.a	боуи	a	-	-	A:o/a:и	a	-	short.pos.m.sg.dat=боуѭ;short.pos.m.sg.voc=боуе;short.pos.n.sg.dat=боуѭ;long.pos.m.pl.gen=боуихъ;long.pos.m.pl.ins=боуими;long.pos.f.pl.ins=боуими;long.pos.m.sg.nom=боуи	-	U:	-
боурьнъ.a	боурьнъ	a	-	-	A:-:ъ	a	-	short.pos.m.sg.nom=боуренъ;short.pos.m.sg.ins=боуръномъ	-	U:	tie A:-k:ъ
братрьнь.a	братрьнь	a	-	-	A:-:ь	a	-	short.pos.f.sg.ins=братьню	-	U:	-
брачьнъ.a	брачьнъ	a	-	-	A:-:ъ	a	-	short.pos.m.sg.gen=брачъна;short.pos.n.sg.gen=брачъна;long.pos.m.pl.acc=брачънꙑѩ;long.pos.f.pl.acc=брачънꙑѩ;long.pos.n.sg.gen=брачьнааго;long.pos.n.sg.acc=брачъное	long.pos.m.pl.nom=брачънии	U:	tie A:-k:ъ
брьньнъ.a	брьньнъ	a	-	-	A:-:ъ	a	-	long.pos.m.pl.acc=бренье	-	U:	tie A:-k:ъ
брѣжьнъ.a	брѣжьнъ	a	-	-	A:-:ъ	a	-	long.pos.m.sg.nom=брѣжънꙑи	-	U:	-
брѣменьнъ.a	брѣменьнъ	a	-	-	A:-:ъ	a	-	long.pos.m.pl.dat=брѣменънꙑимъ	-	U:	-
бъдръ.a	бъдръ	a	-	-	A:-:ъ	-	-	-	-	K:A:-:ъ	tie A:-k:ъ
бъдрьливъ.a	бъдрьливъ	a	-	-	A:-:ъ	-	-	-	-	K:A:-:ъ	tie A:-k:ъ
быстръ.a	бꙑстръ	a	-	-	A:-:ъ	-	-	-	-	K:A:-:ъ	tie A:-k:ъ
бѣдьнъ.a	бѣдьнъ	a	-	-	A:-:ъ	a	-	short.pos.m.sg.dat=бѣдъноу;long.pos.m.pl.acc=бѣдънꙑѩ;long.comp.n.sg.acc=бѣдьѥ	-	U:	-
бѣе.a	бѣе	a	-	-	A:-:и	a	-	long.comp.n.sg.nom=бѣе;short.pos.m.sg.nom=бѣе	-	U:	-
бѣлъ.a	бѣлъ	a	-	-	A:-:ъ	-	-	-	long.pos.f.pl.acc=бѣлꙑѧ	K:A:-:ъ;U:	tie A:-k:ъ
бѣсовьскъ.a	бѣсовьскъ	a	-	-	A:-:ъ	a	-	short.pos.m.sg.acc=бѣсовъскъ;long.pos.m.sg.loc=бѣсовьстѣѣмь;long.pos.f.sg.acc=бѣсовъскѫѭ;long.pos.n.sg.loc=бѣсовьстѣмъ	long.pos.n.sg.loc=бѣсовьстѣѣмь	U:	-
бѣсьнъ.a	бѣсьнъ	a	-	-	A:-:ъ	a	-	short.pos.m.sg.acc=бѣсенъ;short.pos.m.du.nom=бѣсъна;short.pos.m.pl.nom=бѣсъни;short.pos.m.pl.acc=бѣсънꙑ;long.pos.m.sg.nom=бѣсънꙑи;long.pos.m.sg.dat=бѣсъноуемоу;long.pos.m.du.loc=бѣсъноую;long.pos.m.pl.gen=бѣсънъихъ;long.pos.m.pl.acc=бѣсънꙑѩ	long.pos.m.sg.dat=бѣсъноумоу;long.pos.m.pl.gen=бѣсънꙑихъ	U:	-
бѣшенъ.a	бѣшенъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
бѫдѫщии.a	бѫдѫщии	a	-	-	A:-:и	a	-	long.pos.m.sg.ins=бѫдѫштиимъ	-	U:	-
вавилоньскъ.a	вавилоньскъ	a	-	-	A:-k:ъ	a	-	short.pos.m.sg.loc=вавилоньсцѣ;short.pos.m.pl.nom=вавилоньсци;short.pos.m.pl.loc=вавилоньсцѣхъ;short.pos.m.pl.voc=вавилоньсци;short.pos.f.sg.dat=вавилоньсцѣ;short.pos.f.sg.loc=вавилоньсцѣ;short.pos.f.du.nom=вавилоньсцѣ;short.pos.f.du.acc=вавилоньсцѣ;short.pos.f.du.voc=вавилоньсцѣ;short.pos.n.sg.loc=вавилоньсцѣ;short.pos.n.du.nom=вавилоньсцѣ;short.pos.n.du.acc=вавилоньсцѣ;short.pos.n.du.voc=вавилоньсцѣ;short.pos.n.pl.loc=вавилоньсцѣхъ;long.pos.m.sg.loc=вавилоньсцѣѥмь;long.pos.m.pl.nom=вавилоньсции;long.pos.m.pl.voc=вавилоньсции;long.pos.f.sg.dat=вавилоньсцѣи;long.pos.f.sg.loc=вавилоньсцѣи;long.pos.f.du.nom=вавилоньсцѣи;long.pos.f.du.acc=вавилоньсцѣи;long.pos.f.du.voc=вавилоньсцѣи;long.pos.n.sg.loc=вавилоньсцѣѥмь;long.pos.n.du.nom=вавилоньсцѣи;long.pos.n.du.acc=вавилоньсцѣи;long.pos.n.du.voc=вавилоньсцѣи	-	K:A:-k:ъ	tie A:-:ъ
вавѵлоньскъ.a	вавѵлоньскъ	a	-	-	A:-:ъ	a	-	short.pos.f.sg.nom=вавилоньска;short.pos.f.sg.loc=авилоньстѣ;long.pos.f.sg.gen=вавоулоньскꙑѧ	short.pos.f.sg.loc=вавоулоньстѣ	U:	-
варахиинъ.a	варахиинъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
васаньскъ.a	васаньскъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
велии.a	велии	a	-	-	A:o/a:ь	a	-	short.pos.m.sg.nom=велеи;short.pos.m.sg.loc=велиѣ;short.pos.m.pl.gen=велиꙇ;short.pos.m.pl.acc=велиѩ;short.pos.f.sg.nom=велиѣ;short.pos.f.sg.acc=велиѭ;short.pos.f.pl.gen=велиꙇ;short.pos.f.pl.acc=велиѩ;short.pos.n.pl.nom=велиѣ;short.pos.n.pl.gen=велиꙇ;short.pos.n.pl.acc=велиѣ;long.pos.m.sg.nom=велии;long.pos.m.sg.acc=велии;long.pos.m.sg.ins=вельемь;long.pos.m.pl.acc=велиѧ;long.pos.m.pl.ins=велиимъ;long.pos.f.sg.nom=велиꙗ;long.pos.n.sg.ins=велиемь	short.pos.m.sg.nom=велии|вели;short.pos.m.sg.ins=вельемь|велиѥмъ;short.pos.f.sg.nom=вельѣ|велъѣ|вельꙗ;short.pos.n.sg.nom=велье;long.pos.m.sg.nom=вельи;long.pos.m.sg.ins=велиемь	U:	-
великодоушьнъ.a	великодоушьнъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
великъ.a	великъ	a	-	-	A:-k:ъ	-	-	-	short.pos.m.sg.ins=великомъ;short.pos.m.pl.dat=великамъ;short.pos.n.sg.ins=великомъ|великꙑмъ;short.comp.f.sg.acc=величаишѫ;long.pos.m.sg.gen=великааго;long.pos.m.sg.dat=великоуоумоу;long.pos.m.sg.ins=великꙑимъ;long.pos.m.pl.acc=великꙑѧ;long.pos.m.pl.ins=великъими;long.pos.f.sg.nom=великаа;long.pos.f.sg.gen=великꙑѧ;long.pos.f.sg.ins=великоѭ;long.pos.f.pl.ins=великъими;long.pos.n.sg.gen=великааго;long.pos.n.sg.dat=великоумоу;long.pos.n.pl.acc=великаа;long.pos.n.pl.loc=великъихъ	K:A:-k:ъ;U:	-
величавъ.a	величавъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
вельбѫждь.a	вельбѫждь	a	-	-	A:-:ь	-	-	short.pos.m.pl.ins=вельбѫждꙇ	-	U:	-
вельгласьнъ.a	вельгласьнъ	a	-	-	A:-:ъ	a	-	long.pos.f.sg.nom=вельгласънаꙗ	-	U:	-
вельлѣпъ.a	вельлѣпъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
вельрѣчивъ.a	вельрѣчивъ	a	-	-	A:-:ъ	a	-	short.pos.m.pl.acc=велерѣчъивъи	-	U:	-
веселъ.a	веселъ	a	-	-	A:-:ъ	-	-	-	short.pos.m.sg.ins=веселомъ;short.pos.n.sg.ins=веселомъ	K:A:-:ъ;U:	tie A:-k:ъ
весньнъ.a	весньнъ	a	-	-	A:-:ъ	a	-	long.pos.n.sg.acc=веснъноѥ	-	U:	-
ветъхъ.a	ветъхъ	a	-	-	A:-k:ъ	-	-	-	short.pos.m.pl.acc=вьтъхꙑ;long.pos.m.sg.nom=ветъхъи;long.pos.m.sg.gen=ветъхааго|ветъхаго|ветъхаего;long.pos.m.pl.acc=ветъхꙑѧ;long.pos.f.pl.acc=ветъхꙑѧ;long.pos.f.pl.loc=ветьхꙑхъ;long.pos.n.sg.nom=ветъхое;long.pos.n.pl.acc=ветъхаа	K:A:-k:ъ;U:	-
вечерьнии.a	вечерьнии	a	-	-	A:-:и	a	-	long.pos.f.sg.nom=вечерьнѣѣ	-	U:	-
вещьнъ.a	вещьнъ	a	-	-	A:-:ъ	a	-	long.pos.m.sg.nom=вештънꙑи	-	U:	-
видимъ.a	видимъ	a	-	-	A:-:ъ	-	-	-	-	K:A:-:ъ	tie A:-k:ъ
видомъ.a	видомъ	a	-	-	A:-:ъ	-	-	-	-	K:A:-:ъ	tie A:-k:ъ
видьнъ.a	видьнъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
виновьнъ.a	виновьнъ	a	-	-	A:-:ъ	a	-	short.pos.m.pl.acc=виновънꙑ	-	U:	-
виньнъ.a	виньнъ	a	-	-	A:-:ъ	a	-	short.pos.m.sg.nom=виннь;short.pos.m.sg.gen=винна;short.pos.m.pl.acc=виннꙑ;short.pos.n.sg.nom=винно;long.pos.m.sg.nom=винънꙑи	short.pos.m.pl.acc=винънꙑ	U:	tie A:-k:ъ
владꙑчьнь.a	владꙑчьнь	a	-	-	A:o/a:ь	a	-	short.pos.m.sg.ins=владꙑчънемъ;short.pos.f.sg.nom=владꙑчьнꙗъ;short.pos.f.sg.gen=владꙑчьнꙙ;short.pos.f.pl.dat=владꙑчьнꙗмъ;short.pos.n.sg.gen=владꙑчьнꙗ	-	U:	-
владꙑчьскъ.a	владꙑчьскъ	a	-	-	A:-:ъ	-	-	long.pos.m.sg.acc=владꙑчьскъи	-	U:	tie A:-k:ъ
властельскъ.a	властельскъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
власьнъ.a	власьнъ	a	-	-	A:-:ъ	a	-	long.pos.m.sg.gen=класьнааго	-	U:	-
власѣнъ.a	власѣнъ	a	-	-	A:-:ъ	-	-	-	-	K:A:-:ъ	tie A:-k:ъ
влъхвовьнъ.a	влъхвовьнъ	a	-	-	A:-:ъ	a	-	long.pos.f.sg.acc=вльхвовънѫѭ	-	U:	-
влъхвъ.a	влъхвъ	a	-	-	A:-:ъ	a	-	short.pos.m.pl.dat=вльхвомъ	-	U:	-
влъшьбьнъ.a	влъшьбьнъ	a	-	-	A:-:ъ	a	-	long.pos.f.sg.acc=вльшебънѫѭ	-	U:	-
влъшьскъ.a	влъшьскъ	a	-	-	A:-:ъ	a	-	short.pos.m.pl.nom=вльшъскꙑ;short.pos.m.pl.ins=влъшъсками;long.pos.m.pl.dat=влъшъскꙑимъ;long.pos.f.pl.nom=влъшьскꙑѧ	long.pos.f.pl.nom=вльшъскꙑѧ|вльшьскꙑѧ	U:	-
вльньнъ.a	вльньнъ	a	-	-	A:-:ъ	a	-	long.pos.m.sg.ins=вльньнꙑимъ;long.pos.f.pl.dat=влънънꙑимъ	-	U:	-
водьнъ.a	водьнъ	a	-	-	A:-:ъ	-	-	-	long.pos.m.sg.gen=водънааго;long.pos.m.sg.acc=водънꙑи;long.pos.m.pl.acc=водьнъиѩ;long.pos.m.pl.loc=водънꙑихъ;long.pos.f.sg.nom=водънаꙗ|водьнаѣ;long.pos.n.sg.acc=водъноѥ;long.pos.n.pl.acc=водьнаа	K:A:-:ъ;U:	tie A:-k:ъ
воловьнъ.a	воловьнъ	a	-	-	A:-:ъ	a	-	long.pos.m.pl.gen=воловънꙑихъ	-	U:	-
вольнъ.a	вольнъ	a	-	-	A:-:ъ	a	-	short.pos.m.sg.acc=воленъ;long.pos.f.sg.gen=вольнꙑѧ	-	U:	tie A:-k:ъ
воозовъ.a	воозовъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
воѥводинъ.a	воѥводинъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
воѥводьскъ.a	воѥводьскъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
вражии.a	вражии	a	-	-	A:-:и	a	-	short.pos.m.sg.gen=вражиѣ;short.pos.f.pl.loc=вражъѣхъ;short.pos.n.sg.gen=вражиѣ;short.pos.n.pl.nom=вражьѣ	short.pos.m.sg.gen=вражьѣ;short.pos.n.sg.gen=вражиꙗ|вражьѣ	U:	-
врановъ.a	врановъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
вратъкъ.a	вратъкъ	a	-	-	A:-k:ъ	-	-	-	short.pos.f.sg.nom=вратка	K:A:-k:ъ;U:	-
врачевъ.a	врачевъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
врачевьскъ.a	врачевьскъ	a	-	-	A:-k:ъ	-	-	-	-	U:	-
врачьбьнъ.a	врачьбьнъ	a	-	-	A:-:ъ	a	-	long.pos.f.du.nom=врачъбьнѣи	-	U:	-
врьховьнъ.a	врьховьнъ	a	-	-	A:-:ъ	a	-	long.pos.m.sg.nom=врьховьнии	-	U:	-
врьховьнь.a	врьховьнь	a	-	-	A:-:ь	a	-	long.pos.m.sg.nom=връховьни	long.pos.m.sg.nom=връховьнии	U:	-
врѣменьнъ.a	врѣменьнъ	a	-	-	A:-:ъ	-	-	-	short.pos.m.pl.nom=врѣменни;long.pos.f.sg.gen=врѣменьнꙑѧ;long.pos.f.sg.acc=врѣменънѫѭ	K:A:-:ъ;U:	tie A:-k:ъ
въгодьнъ.a	въгодьнъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
въздоушьнъ.a	въздоушьнъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
въздрьжаньнъ.a	въздрьжаньнъ	a	-	-	A:-:ъ	a	-	long.pos.f.sg.acc=въздръжаньнѫнѫѭ;long.pos.n.sg.acc=въздръжанъноѥ	-	U:	-
възможънаа.a	възможънаа	a	-	-	A:-:и	a	-	long.pos.n.pl.nom=възможънаа;short.pos.m.sg.nom=възможънаа	-	U:	-
възможъно.a	възможъно	a	-	-	A:-:ъ	-	-	short.pos.m.sg.nom=възможъно	-	U:	tie A:-k:ъ
възможьнъ.a	възможьнъ	a	-	-	A:-:ъ	a	-	short.pos.n.sg.nom=възможъно;short.pos.n.pl.nom=възможъна	-	U:	tie A:-k:ъ
въкоупьнь.a	въкоупьнь	a	-	-	A:-:ь	-	-	-	-	U:	tie A:o/a:ь
въловьнъ.a	въловьнъ	a	-	-	A:-:ъ	-	-	-	short.pos.m.sg.acc=вьловьнъ	K:A:-:ъ;U:	tie A:-k:ъ
вънѣщьнь.a	вънѣщьнь	a	-	-	A:-:ь	a	-	long.pos.m.pl.gen=вьнѣшъниихъ;long.pos.m.pl.dat=вънѣщънимь;long.pos.f.sg.acc=вьнѣшьнѫѭ;long.pos.f.sg.loc=вьнѣшнии;long.pos.f.pl.dat=вънѣщънимь;long.pos.n.sg.nom=вьнѣщьнее;long.pos.n.sg.acc=вьнѣшьнеѥ;long.pos.n.sg.ins=вьнѣшъниимъ;long.pos.n.pl.gen=вьнѣштьниихъ;long.pos.n.pl.dat=вънѣщънимь;long.pos.n.pl.loc=вьнѣшьниихъ	long.pos.n.sg.acc=вьнѣщънее	U:	-
вънѫтрьнь.a	вънѫтрьнь	a	-	-	A:o/a:ь	a	-	long.pos.m.pl.acc=вънѫтрьнꙙѧ;long.pos.n.sg.acc=вьнѫтрьнее;long.pos.n.pl.acc=вънѫтрьнѣѣ;long.pos.n.pl.loc=вьнѫтрьниихъ;long.pos.n.pl.voc=вьнѫтрънѣа	-	U:	-
