id	lemma	pos	gender	anim	class	stress	stems	overrides	variants	src	note
осьлъ.n	осьлъ	n	-	-	u:ъ:-	-	-	-	nom.sg=осълъ;gen.sg=осъла	K:u:ъ:-;U:	tie uk:ъ:-
осьль.n	осьль	n	-	-	o:ь:f	a	-	gen.sg=осла	-	U:	-
осьлѧ.n	осьлѧ	n	-	-	nt:ѧ:-	-	-	-	gen.sg=ослꙙте;acc.sg=ослꙙ|осьлꙙ;loc.sg=ослꙙти	K:nt:ѧ:-;U:	-
осѫждениѥ.n	осѫждениѥ	n	-	-	o:ѥ:-	a	-	nom.sg=осѫжденьѥ;acc.sg=осѫждение	gen.sg=осѫжденьꙗ;acc.sg=осѫжденьѥ|осѫжденье	U:	-
отврьстиѥ.n	отврьстиѥ	n	-	-	o:ѥ:-	-	-	-	-	U:	-
отишиѥ.n	отишиѥ	n	-	-	o:ѥ:-	-	-	nom.pl=отишия	-	U:	-
отокъ.n	отокъ	n	-	-	ok:ъ:-	-	-	-	-	K:ok:ъ:-	tie ok:ъ:m
отроковица.n	отроковица	n	-	-	a:а:m	-	-	gen.sg=отроковицꙙ	-	U:	tie a:ꙗ:-
отрокъ.n	отрокъ	n	-	-	ok:ъ:-	-	-	-	dat.sg=отрокови;acc.sg=отрока;nom.pl=отоци	K:ok:ъ:-;U:	tie ok:ъ:m
отрочина.n	отрочина	n	-	-	a:а:-	-	-	-	-	K:a:а:-	tie a:а:f,ak:а:-,a:ь:-
отрочищь.n	отрочищь	n	-	-	i:ь:m	-	-	-	dat.pl=отрочиштемъ	K:i:ь:-;U:	-
отрочьникъ.n	отрочьникъ	n	-	-	ok:ъ:-	-	-	-	-	K:ok:ъ:-	tie ok:ъ:m
отрочѧ.n	отрочѧ	n	-	-	nt:ѧ:-	-	-	-	-	K:nt:ѧ:-	-
отрѣшениѥ.n	отрѣшениѥ	n	-	-	o:ѥ:-	a	-	acc.sg=отрѣшеньѥ	-	U:	-
отъврьжениѥ.n	отъврьжениѥ	n	-	-	o:ѥ:-	a	-	nom.sg=отъвръжениѥ;acc.sg=отъвръжениѥ;ins.sg=отъврьжениимъ	-	U:	-
отъвѣтъ.n	отъвѣтъ	n	-	-	o:ъ:-	-	-	-	nom.sg=отьвѣтъ;acc.sg=отьвѣтъ	K:o:ъ:-;U:	tie o:ъ:m,ok:ъ:-,ok:ъ:m
отъвѣщаниѥ.n	отъвѣщаниѥ	n	-	-	o:ѥ:-	a	-	gen.sg=отьвѣштаниꙗ;acc.sg=отъвѣштаниѥ	-	U:	-
отъданиѥ.n	отъданиѥ	n	-	-	o:ѥ:-	-	-	-	-	U:	-
отълѣкъ.n	отълѣкъ	n	-	-	ok:ъ:-	-	-	-	acc.sg=одълѣкъ	K:ok:ъ:-;U:	tie ok:ъ:m
отълѫчениѥ.n	отълѫчениѥ	n	-	-	o:ѥ:-	-	-	-	-	U:	-
отъметаниѥ.n	отъметаниѥ	n	-	-	o:ѥ:-	-	-	-	-	U:	-
отъмьщениѥ.n	отъмьщениѥ	n	-	-	o:ѥ:-	a	-	gen.sg=отъ	-	U:	-
отъпадениѥ.n	отъпадениѥ	n	-	-	o:ѥ:-	-	-	-	-	U:	-
отъпоущениѥ.n	отъпоущениѥ	n	-	-	o:ѥ:-	a	-	gen.sg=отъпоуштениѣ;acc.sg=отъпоуштение	acc.sg=отъпоуштениѥ	U:	-
отърада.n	отърада	n	-	-	a:а:-	-	-	-	-	K:a:а:-	tie a:а:f,ak:а:-,a:ь:-
отърасль.n	отърасль	n	-	-	i:ь:-	-	-	-	-	U:	tie i:и:-,i:ъ:-
отъречениѥ.n	отъречениѥ	n	-	-	o:ѥ:-	-	-	-	-	U:	-
отъръваниѥ.n	отъръваниѥ	n	-	-	o:ѥ:-	-	-	-	-	U:	-
отъсѣчениѥ.n	отъсѣчениѥ	n	-	-	o:ѥ:-	-	-	-	-	U:	-
отъходъ.n	отъходъ	n	-	-	o:ъ:-	-	-	-	-	U:	tie o:ъ:m,ok:ъ:-,ok:ъ:m
отъчаꙗниѥ.n	отъчаꙗниѥ	n	-	-	o:ѥ:-	a	-	nom.sg=отъчааниѥ;gen.sg=отъчааньꙗ;loc.sg=отъчаании	gen.sg=отьчаньꙗ	U:	-
отьць.n	отьць	n	-	-	o:ь:-	a	-	voc.sg=отьче	dat.sg=отьцеви|отъцоу|отцоу|отьцю|отъцю;acc.sg=отьца;nom.sg=отецъ|отьцъ|отъцъ|отъць|отцъ|отець;nom.pl=отъци|отци;gen.sg=отъца|отца|от;gen.pl=отецъ|отьцъ;dat.pl=отцемъ|отъцемъ|отцемь|отьцьмъ;ins.sg=отцемъ|отъцемь|отъцемъ|отьцемъ|отъце|отьцьмъ;loc.sg=отъци;voc.sg=отче|отъче	K:o:ь:-;U:	-
отьчина.n	отьчина	n	-	-	a:а:-	-	-	-	-	K:a:а:-	tie a:а:f,ak:а:-,a:ь:-
отьчьствиѥ.n	отьчьствиѥ	n	-	-	o:ѥ:-	a	-	gen.sg=отьчьствиѣ;acc.sg=отечьствие;loc.sg=отечъствии	acc.sg=отьчьствие;loc.sg=отъчъствии|отьчствии	U:	-
отьчьство.n	отьчьство	n	-	-	o:о:-	-	-	-	nom.sg=отечьство;nom.pl=отечьства|отъчъства;acc.sg=отечьство|отъчьство;acc.pl=отечьства;loc.sg=отьчьствии	K:o:о:-;U:	tie o:о:n,ok:о:-
отꙗтие.n	отꙗтие	n	-	-	o:е:-	a	-	nom.sg=отꙙтьѥ	-	U:	-
оуалерии.n	оуалерии	n	-	-	a:и:-	a	-	gen.sg=оуалериа	-	U:	-
оуалериꙗнъ.n	оуалериꙗнъ	n	-	-	o:ъ:m	-	-	-	-	U:	tie o:ъ:-,ok:ъ:-,ok:ъ:m
оуалъ.n	оуалъ	n	-	-	o:ъ:-	a	-	loc.sg=оуали	nom.sg=иоуалъ	U:	tie o:ъ:m,ok:ъ:-,ok:ъ:m
оубиваниѥ.n	оубиваниѥ	n	-	-	o:ѥ:-	-	-	-	-	U:	-
оубиица.n	оубиица	n	-	-	a:а:-	a	-	nom.pl=оубиицꙙ;acc.pl=оубицѧ	-	U:	-
оубитиѥ.n	оубитиѥ	n	-	-	o:ѥ:-	-	-	-	-	U:	-
оубиѥниѥ.n	оубиѥниѥ	n	-	-	o:ѥ:-	a	-	loc.sg=оубьении	-	U:	-
оубожьство.n	оубожьство	n	-	-	o:о:n	a	-	ins.sg=оубожьствъмъ	-	U:	tie o:о:-,ok:о:-
оубоица.n	оубоица	n	-	-	a:а:-	a	-	acc.pl=оубоицꙙ	-	U:	tie a:а:f,ak:а:-,a:ь:-
оубѣжаниѥ.n	оубѣжаниѥ	n	-	-	o:ѥ:-	-	-	-	-	U:	-
оувѣдѣниѥ.n	оувѣдѣниѥ	n	-	-	o:ѥ:-	-	-	-	-	U:	-
оувѣштаниѥ.n	оувѣштаниѥ	n	-	-	o:ѥ:-	-	-	-	-	U:	-
оувѣщаниѥ.n	оувѣщаниѥ	n	-	-	o:ѥ:-	a	-	acc.sg=оувѣштаниѥ;acc.pl=оувѣштаниꙗ	-	U:	-
оуготованиѥ.n	оуготованиѥ	n	-	-	o:е:-	a	-	acc.sg=оуготованъе	nom.sg=оуготованье	U:	tie o:е:n,s:е:-
оудавлѥниѥ.n	оудавлѥниѥ	n	-	-	o:ѥ:-	a	-	dat.sg=оудавьѥнию	-	U:	-
оударꙗниѥ.n	оударꙗниѥ	n	-	-	o:ѥ:-	a	-	acc.pl=оудараньꙗ	-	U:	-
оудрьжаниѥ.n	оудрьжаниѥ	n	-	-	o:ѥ:-	a	-	nom.sg=оудрьжаъньѥ;gen.sg=оудръжаньꙗ;ins.sg=оудръжаниимъ	-	U:	-
оуикторъ.n	оуикторъ	n	-	-	o:ъ:-	-	-	-	nom.sg=оуикъторъ|оуиторъ|оукторъ	U:	tie o:ъ:m,ok:ъ:-,ok:ъ:m,u:ъ:-,uk:ъ:-
оуиставлѥниѥ.n	оуиставлѥниѥ	n	-	-	o:ѥ:-	a	-	loc.sg=оуиставьѥнии	-	U:	-
оуказаниѥ.n	оуказаниѥ	n	-	-	o:ѥ:-	-	-	-	-	U:	-
оукорѥниѥ.n	оукорѥниѥ	n	-	-	o:ѥ:-	-	-	nom.pl=оукорениꙗ;gen.sg=оукорениꙗ	-	U:	-
оукоущениѥ.n	оукоущениѥ	n	-	-	o:ѥ:-	a	-	nom.sg=оукѫштение	-	U:	-
оукрашение.n	оукрашение	n	-	-	o:ѥ:-	-	-	-	-	U:	-
оукрашениѥ.n	оукрашениѥ	n	-	-	o:ѥ:-	-	-	-	-	U:	-
оуловлѥниѥ.n	оуловлѥниѥ	n	-	-	o:ѥ:-	a	-	acc.sg=оуловениѥ	-	U:	-
оумалѥниѥ.n	оумалѥниѥ	n	-	-	o:ѥ:-	a	-	acc.sg=оумаленье	-	U:	-
оумилѥниѥ.n	оумилѥниѥ	n	-	-	o:ѥ:-	a	-	gen.sg=оумиленьѣ;acc.sg=оумиленьѥ;ins.sg=оумилениимъ	-	U:	-
оумрьтвиѥ.n	оумрьтвиѥ	n	-	-	o:ѥ:-	a	-	loc.sg=оумрътвии	loc.sg=оумрьтви	U:	-
оумрьтиѥ.n	оумрьтиѥ	n	-	-	o:ѥ:-	-	-	-	-	U:	tie o:е:-,o:е:n,s:е:-
оумрьщвениѥ.n	оумрьщвениѥ	n	-	-	o:ѥ:-	a	-	acc.sg=оумрьштвениѥ	acc.sg=оумрьштвеньѥ	U:	-
оумъножениѥ.n	оумъножениѥ	n	-	-	o:ѥ:-	a	-	gen.sg=оумножениѣ;acc.sg=оумъножение	-	U:	tie o:е:-,o:е:n,s:е:-
оумꙑвальница.n	оумꙑвальница	n	-	-	a:а:-	-	-	-	-	U:	tie a:а:f,a:а:m,ak:а:-,a:ь:-,a:ꙗ:-
оумꙑшлениꙗ.n	оумꙑшлениꙗ	n	-	-	a:ꙗ:-	-	-	gen.sg=оумꙑшления	-	U:	-
оумꙑшляи.n	оумꙑшляи	n	-	-	a:и:-	-	-	-	-	U:	tie a:и:m,o:и:-
оумꙑшлѥниѥ.n	оумꙑшлѥниѥ	n	-	-	o:ѥ:-	a	-	acc.sg=оумꙑшлениѥ;ins.sg=оумꙑшлениимъ	-	U:	-
оумꙑшлꙗи.n	оумꙑшлꙗи	n	-	-	o:и:-	-	-	-	-	U:	-
оуничьжениѥ.n	оуничьжениѥ	n	-	-	o:е:-	a	-	nom.sg=оуничъженъе;gen.sg=оуничьжениѣ;ins.sg=оуничъженьемъ	-	U:	tie o:е:n,s:е:-
оунꙑниѥ.n	оунꙑниѥ	n	-	-	o:ѥ:-	a	-	nom.pl=оунꙑньꙗ;gen.sg=оунъиниѣ	-	U:	-
оупитиѥ.n	оупитиѥ	n	-	-	o:ѥ:-	-	-	-	-	U:	-
оуправлѥниѥ.n	оуправлѥниѥ	n	-	-	o:ѥ:-	a	-	gen.pl=оуправьѥнии;dat.pl=оуправьѥниимъ;acc.sg=оуправьѥниѥ;acc.pl=оуправьѥниꙗ;loc.sg=оуправьѥнии	-	U:	-
оупъваниѥ.n	оупъваниѥ	n	-	-	o:е:-	a	-	gen.sg=оупъваньѣ;dat.sg=оупъванию;ins.sg=оупваниимъ	nom.sg=оупьванье|оупъванъе|оупъванье|оупьвание;gen.sg=оупьваньѣ;acc.sg=оупъваниѥ|оупъванъе|оупьванье;ins.sg=оупъваниѥмъ	U:	tie o:е:n,s:е:-
оуриꙗ.n	оуриꙗ	n	-	-	a:ꙗ:-	-	-	-	-	U:	-
оуселѥнаꙗ.n	оуселѥнаꙗ	n	-	-	a:ꙗ:-	a	-	gen.sg=оуселенъиѩ;dat.sg=оуселенѣи;acc.sg=оуселенѫѭ	gen.sg=оуселенꙑѧ	U:	-
оусиꙗ.n	оусиꙗ	n	-	-	a:ꙗ:-	a	-	acc.sg=осиѭ	-	U:	-
оуслꙑшание.n	оуслꙑшание	n	-	-	o:е:-	a	-	gen.sg=ослоушания	-	U:	-
оуспѣшениѥ.n	оуспѣшениѥ	n	-	-	o:ѥ:-	a	-	gen.sg=оуспѣшеньꙗ	-	U:	-
оусрьдиѥ.n	оусрьдиѥ	n	-	-	o:ѥ:-	a	-	ins.sg=оусрьдиѥмъ	-	U:	-
оуставлѥниѥ.n	оуставлѥниѥ	n	-	-	o:ѥ:-	a	-	dat.sg=оуставьѥнию	-	U:	-
оустрашениѥ.n	оустрашениѥ	n	-	-	o:ѥ:-	a	-	nom.pl=оустрашениѣ	-	U:	-
оустрои.n	оустрои	n	-	-	o:и:-	-	-	-	-	U:	-
оустрьмлѥниѥ.n	оустрьмлѥниѥ	n	-	-	o:ѥ:-	a	-	nom.pl=оустръмленьѣ	-	U:	-
оустьна.n	оустьна	n	-	-	a:а:f	a	-	nom.pl=оустънъи;gen.pl=оустенъ;acc.pl=оустънъи;ins.du=оустънама;ins.pl=оустънами;loc.pl=оустънахъ	nom.pl=оустънꙑ;gen.pl=оустънъ;acc.du=оустънѣ	U:	tie a:а:-,ak:а:-,a:ь:-
оусъпениѥ.n	оусъпениѥ	n	-	-	o:ѥ:-	a	-	nom.sg=оусъпеньѥ;acc.sg=оусьпениѥ;loc.sg=оусьпении	nom.sg=оусьпеньѥ	U:	-
оутврьждениѥ.n	оутврьждениѥ	n	-	-	o:ѥ:-	a	-	nom.sg=оутвръжденье;ins.sg=оутврьждениимъ	acc.sg=оутвръждение|оутвръжденьѥ|оутврьжденъѥ|оутврьжденьѥ|оутъврьждениѥ	U:	-
оутриѥ.n	оутриѥ	n	-	-	o:ѥ:-	-	-	-	acc.pl=оутрия|оутрьꙗ	U:	-
оутриꙗ.n	оутриꙗ	n	-	-	a:ꙗ:-	-	-	-	-	U:	tie a:а:m,n:ѧ:-,nt:ѧ:-
оутѣшениѥ.n	оутѣшениѥ	n	-	-	o:ѥ:-	a	-	nom.pl=оутѣшениѣ;gen.sg=оутѣшения	-	U:	-
оухо.n	оухо	n	-	-	o:о:-	a	-	nom.du=оуши;acc.du=оуши;acc.pl=оуши;ins.du=оушима;loc.du=ноушию	nom.sg=оу;loc.du=оушию|оушью	U:	tie o:о:n,ok:о:-
оуходъ.n	оуходъ	n	-	-	o:ъ:-	-	-	-	-	U:	tie o:ъ:m,ok:ъ:-,ok:ъ:m
оучениѥ.n	оучениѥ	n	-	-	o:ѥ:-	a	-	nom.sg=оучение;acc.pl=оучениѣ;ins.sg=оучениимъ;ins.pl=оучениими	gen.sg=оучениѣ|оученьꙗ;acc.sg=оученье;ins.sg=оучениѥмъ;loc.sg=оучени	U:	-
оучинѥниѥ.n	оучинѥниѥ	n	-	-	o:ѥ:-	-	-	nom.sg=оучинениѥ;ins.sg=оучинениемь	ins.sg=оучинениимь	U:	-
оучѧстиѥ.n	оучѧстиѥ	n	-	-	o:ѥ:-	a	-	acc.sg=оучѩстъе	acc.sg=оучꙙстиѥ	U:	-
охлѧданиѥ.n	охлѧданиѥ	n	-	-	o:ѥ:-	-	-	nom.sg=охлꙙданиѥ	-	U:	-
оходьникъ.n	оходьникъ	n	-	-	ok:ъ:-	-	-	-	nom.pl=отъходьници	K:ok:ъ:-;U:	tie ok:ъ:m
оцьтъ.n	оцьтъ	n	-	-	o:ъ:-	-	-	-	gen.sg=оцъта;ins.sg=оцътомъ	K:o:ъ:-;U:	tie o:ъ:m,ok:ъ:-,ok:ъ:m
оцѣщениѥ.n	оцѣщениѥ	n	-	-	o:ѥ:-	a	-	nom.sg=оцѣштение;acc.sg=оцѣштениѥ;ins.sg=оцѣштениѥмъ	nom.sg=оцѣштенье	U:	-
очесъ.n	очесъ	n	-	-	o:ъ:-	-	-	-	-	K:o:ъ:-	tie o:ъ:m,ok:ъ:-,ok:ъ:m
очищениѥ.n	очищениѥ	n	-	-	o:ѥ:-	a	-	nom.sg=очиштениѥ;gen.sg=очиштени;dat.sg=очиштению;acc.sg=очиштение;loc.sg=очиштении	gen.sg=очиштениѣ;acc.sg=очиштениѥ|очишчение	U:	-
очрьще.n	очрьще	n	-	-	o:ѥ:-	a	-	nom.sg=очрьщѥ;nom.pl=очрьщꙗ;gen.sg=очрьщꙗ;acc.sg=очрьщѥ;acc.pl=очрьщꙗ;voc.sg=очрьщѥ;voc.pl=очрьщꙗ	-	K:o:е:-	-
ошибь.n	ошибь	n	-	-	i:ь:-	-	-	-	-	K:i:ь:-	tie i:и:-,i:ъ:-
ошьльць.n	ошьльць	n	-	-	o:ь:-	a	-	voc.sg=ошьльче	nom.sg=отъшъльць;dat.sg=отъшълъцоу	K:o:ь:-;U:	-
павьлъ.n	павьлъ	n	-	-	o:ъ:-	a	-	nom.sg=паоулъ;gen.sg=паоула;dat.sg=паоулоу	gen.sg=павла|павъла|паѵла;dat.sg=паоулови;voc.sg=паоуле	U:	tie o:ъ:m,ok:ъ:-,ok:ъ:m
павьль.n	павьль	n	-	-	o:ь:f	a	-	nom.sg=павьлъ	-	U:	-
пагꙋба.n	пагоуба	n	-	-	a:а:-	-	-	-	acc.sg=па	K:a:а:-;U:	tie a:а:f,ak:а:-,a:ь:-
пагꙋбьникъ.n	пагоубьникъ	n	-	-	ok:ъ:-	-	-	-	dat.sg=пагоубьникови;acc.sg=пагоубьника	K:ok:ъ:-	tie ok:ъ:m
паданиѥ.n	паданиѥ	n	-	-	o:ѥ:-	a	-	gen.sg=паданиѣ;acc.pl=паданиѣ	-	U:	-
падениѥ.n	падениѥ	n	-	-	o:ѥ:-	a	-	gen.sg=паденьꙗ	nom.sg=паденьѥ;acc.sg=паденьѥ|падение	U:	-
пажить.n	пажить	n	-	-	i:ь:-	-	-	-	-	U:	tie i:и:-,i:ъ:-
пазнегъть.n	пазнегъть	n	-	-	i:ь:-	-	-	-	-	U:	tie i:ь:m,n:ь:-,i:и:-,i:ъ:-
пазꙋха.n	пазоуха	n	-	-	a:а:-	-	-	-	acc.du=пазоусѣ;ins.pl=пазоухама;loc.sg=пазоусѣ	K:ak:а:-;U:	tie a:а:f,a:ь:-
пакость.n	пакость	n	-	-	i:ь:-	-	-	-	-	U:	tie i:ь:m,i:и:-,i:ъ:-
пакостьникъ.n	пакостьникъ	n	-	-	ok:ъ:-	-	-	-	gen.sg=пакостъника	K:ok:ъ:-;U:	tie ok:ъ:m
пакꙑбꙑтиѥ.n	пакꙑбꙑтиѥ	n	-	-	o:ѥ:-	-	-	-	-	U:	tie o:е:-,o:е:n,s:е:-
палениѥ.n	палениѥ	n	-	-	o:ѥ:-	-	-	gen.sg=паления	-	U:	-
палестинъ.n	палестинъ	n	-	-	o:ъ:m	-	-	-	-	U:	tie o:ъ:-,ok:ъ:-,ok:ъ:m,u:ъ:-,uk:ъ:-
палица.n	палица	n	-	-	a:а:m	-	-	-	-	K:a:а:-	-
пальць.n	пальць	n	-	-	o:ь:-	a	-	voc.sg=пальче	-	K:o:ь:-	-
памѧтиѥ.n	памѧтиѥ	n	-	-	o:ѥ:-	-	-	acc.sg=памꙙтиѥ	-	U:	-
памѧть.n	памѧть	n	-	-	i:ь:-	-	-	-	nom.sg=памѩть|памѩтъ|памꙙть;acc.sg=памꙙть|памѩть;acc.pl=памꙙти	K:i:ь:-;U:	tie i:и:-,i:ъ:-
панта.n	панта	n	-	-	a:а:-	-	-	-	-	K:a:а:-	tie a:а:f,ak:а:-,a:ь:-
папа.n	папа	n	-	-	a:а:-	-	-	-	-	K:a:а:-	tie a:а:f,ak:а:-,a:ь:-
папрьтъ.n	папрьтъ	n	-	-	o:ъ:-	-	-	-	-	U:	tie o:ъ:m,ok:ъ:-,ok:ъ:m
параклитъ.n	параклитъ	n	-	-	o:ъ:-	-	-	-	-	K:o:ъ:-	tie o:ъ:m,ok:ъ:-,ok:ъ:m
параскевьги.n	параскевьги	n	-	-	a:и:-	a	-	nom.sg=параскевьꙉи;ins.sg=параскевьꙉиѭ	nom.sg=параскевьꙉии	U:	-
параскевьгии.n	параскевьгии	n	-	-	a:и:-	-	-	-	-	K:a:и:-	tie a:и:m
паропсида.n	паропсида	n	-	-	a:а:-	-	-	-	dat.sg=поропсидѣ	U:	tie a:а:f,ak:а:-,a:ь:-
пасиникъ.n	пасиникъ	n	-	-	ok:ъ:m	-	-	-	-	U:	tie o:ъ:-,o:ъ:m,ok:ъ:-
паства.n	паства	n	-	-	a:а:-	-	-	-	-	K:a:а:-	tie a:а:f,ak:а:-,a:ь:-
паствина.n	паствина	n	-	-	a:а:-	-	-	-	gen.sg=паствинъи	K:a:а:-;U:	tie a:а:f,ak:а:-,a:ь:-
пастоухъ.n	пастоухъ	n	-	-	ok:ъ:-	-	-	-	-	U:	tie ok:ъ:m
пастꙑрь.n	пастꙑрь	n	-	-	o:ь:m	a	-	gen.sg=пастꙑрѣ	nom.sg=пастꙑръ	U:	tie o:ь:-,o:ь:f
пасха.n	пасха	n	-	-	a:а:-	a	-	nom.du=пастѣ;dat.sg=пасцѣ;loc.sg=пастѣ	dat.sg=пастѣ	U:	tie a:а:f,ak:а:-,a:ь:-
патриархъ.n	патриархъ	n	-	-	ok:ъ:-	-	-	-	gen.sg=патриаръха;dat.sg=патриархови	K:ok:ъ:-;U:	tie ok:ъ:m
патриаршьство.n	патриаршьство	n	-	-	o:о:n	a	-	gen.sg=патриаршъства	-	U:	-
патрикии.n	патрикии	n	-	-	a:и:-	-	-	gen.sg=патрикия	-	U:	-
паѫчина.n	паѫчина	n	-	-	a:а:-	-	-	-	gen.sg=паѭчинꙑ	K:a:а:-;U:	tie a:а:f,ak:а:-,a:ь:-
паѭчина.n	паѭчина	n	-	-	a:а:-	-	-	-	-	K:a:а:-	tie a:а:f,ak:а:-,a:ь:-
пелена.n	пелена	n	-	-	a:а:-	-	-	-	-	K:a:а:-	tie a:а:f,ak:а:-,a:ь:-
пергамии.n	пергамии	n	-	-	a:и:-	-	-	-	-	U:	tie a:и:m,a:и:f,o:и:-,r:и:-
перинии.n	перинии	n	-	-	a:и:-	-	-	-	-	U:	tie a:и:m,a:и:f,o:и:-,r:и:-
перси.n	перси	n	-	-	a:и:-	a	-	dat.pl=персомъ	-	U:	-
петръ.n	петръ	n	-	-	o:ъ:-	a	-	dat.sg=петрови	nom.sg=петрь;ins.sg=петромь	U:	tie o:ъ:m,ok:ъ:-,ok:ъ:m
печаль.n	печаль	n	-	-	i:ь:-	-	-	-	gen.pl=печалеи;acc.sg=печьль;ins.pl=печалми;loc.pl=печалехъ	K:i:ь:-;U:	tie i:и:-,i:ъ:-
печать.n	печать	n	-	-	n:ь:-	a	-	dat.pl=печатьмь;ins.pl=печати	acc.pl=печатии	U:	-
пещера.n	пещера	n	-	-	a:а:-	-	-	-	nom.sg=пештера;gen.sg=пештерꙑ;dat.sg=пештерѣ;acc.sg=пештерѫ;loc.sg=пештерѣ	K:a:а:-;U:	tie a:а:f,ak:а:-,a:ь:-
пещь.n	пещь	n	-	-	i:ь:-	-	-	-	nom.pl=пешти;gen.sg=пешти;acc.sg=пешть;acc.pl=пешти	K:i:ь:-;U:	tie i:и:-,i:ъ:-
пещьница.n	пещьница	n	-	-	a:а:-	a	-	gen.sg=пештьницꙙ;acc.sg=пештьницѫ	-	U:	-
пиво.n	пиво	n	-	-	o:о:-	-	-	-	-	K:o:о:-	tie o:о:n,ok:о:-
пивьца.n	пивьца	n	-	-	a:а:-	-	-	-	-	U:	tie a:а:f,a:а:m,ak:а:-,a:ь:-,a:ꙗ:-
пила.n	пила	n	-	-	a:а:-	-	-	-	-	K:a:а:-	tie a:а:f,ak:а:-,a:ь:-
пилатъ.n	пилатъ	n	-	-	o:ъ:-	-	-	-	dat.sg=пилатови	U:	tie o:ъ:m,ok:ъ:-,ok:ъ:m
пинакида.n	пинакида	n	-	-	a:а:-	-	-	-	-	U:	tie a:а:f,ak:а:-,a:ь:-
пионии.n	пионии	n	-	-	o:и:-	a	-	ins.sg=пиониѥмъ;voc.sg=пиониѥ	nom.sg=пиони|пионъ;gen.sg=пиония|пионъна;dat.sg=пиониоу;ins.sg=пиономъ;voc.sg=пионие	U:	-
пира.n	пира	n	-	-	a:а:-	-	-	-	-	K:a:а:-	tie a:а:f,ak:а:-,a:ь:-
пиръ.n	пиръ	n	-	-	o:ъ:-	-	-	-	-	K:o:ъ:-	tie o:ъ:m,ok:ъ:-,ok:ъ:m
писидонъ.n	писидонъ	n	-	-	o:ъ:m	-	-	-	-	U:	tie o:ъ:-,ok:ъ:-,ok:ъ:m
писмѧ.n	писмѧ	n	-	-	n:ѧ:-	-	-	-	nom.sg=писмꙙ;acc.sg=писмꙙ	K:n:ѧ:-;U:	-
пистикиꙗ.n	пистикиꙗ	n	-	-	a:ꙗ:-	-	-	-	-	U:	-
питиѥ.n	питиѥ	n	-	-	o:ѥ:-	a	-	acc.sg=питье	-	U:	-
пища.n	пища	n	-	-	a:а:-	a	-	gen.sg=пиштѧ;dat.sg=пишти;acc.sg=пиштѫ;ins.sg=пиштеѭ;loc.sg=пишти	gen.sg=пиштꙙ|пицѧ|пишти;acc.sg=пищю	U:	-
пиꙗница.n	пиꙗница	n	-	-	a:а:m	-	-	-	ins.pl=пиѣницами	K:a:а:-;U:	-
пиꙗньство.n	пиꙗньство	n	-	-	o:о:-	-	-	-	dat.sg=пьꙗньствоу;ins.sg=пьѣньствомь	K:o:о:-;U:	tie o:о:n,ok:о:-
пладьниѥ.n	пладьниѥ	n	-	-	o:ѥ:-	-	-	-	-	K:o:ѥ:-	-
плаканиѥ.n	плаканиѥ	n	-	-	o:ѥ:-	-	-	-	-	K:o:ѥ:-	-
пламы.n	пламꙑ	n	-	-	n:ы:-	-	-	-	nom.sg=пламень;acc.sg=пламенъ|пламъ;acc.pl=пламꙑ;ins.sg=пламꙑмъ;loc.sg=пламени	K:n:ы:-;U:	-
планита.n	планита	n	-	-	a:а:-	-	-	-	-	K:a:а:-	tie a:а:f,ak:а:-,a:ь:-
планитъ.n	планитъ	n	-	-	o:ъ:-	-	-	-	-	K:o:ъ:-	tie o:ъ:m,ok:ъ:-,ok:ъ:m
платъ.n	платъ	n	-	-	o:ъ:-	-	-	-	-	K:o:ъ:-	tie o:ъ:m,ok:ъ:-,ok:ъ:m
плачь.n	плачь	n	-	-	o:ь:-	-	-	voc.sg=плачоу	nom.sg=плачъ;acc.sg=плачъ;ins.sg=плачемъ|плачьмъ	K:o:ь:-;U:	-
плащаница.n	плащаница	n	-	-	a:а:-	a	-	ins.sg=плаштаницеѭ	-	U:	-
плащь.n	плащь	n	-	-	i:ь:-	a	-	nom.sg=плаштъ	-	U:	-
племѧ.n	племѧ	n	-	-	n:ѧ:-	-	-	-	ins.sg=племенемъ	K:n:ѧ:-;U:	-
пленица.n	пленица	n	-	-	a:а:m	-	-	-	nom.pl=пленицꙙ;acc.sg=пленицоу;acc.pl=пленицꙙ	K:a:а:-;U:	-
плесно.n	плесно	n	-	-	o:о:-	-	-	-	-	K:o:о:-	tie o:о:n,ok:о:-
плесньце.n	плесньце	n	-	-	o:е:-	-	-	-	-	K:o:е:-	tie s:е:-,o:е:n
плеще.n	плеще	n	-	-	o:е:-	-	-	-	dat.du=плештьма;acc.du=плешти;acc.pl=плешта;ins.du=плештема;loc.du=плештоу	K:o:е:-;U:	tie o:е:n,s:е:-
плиновениѥ.n	плиновениѥ	n	-	-	o:ѥ:-	a	-	gen.sg=плиновениѣ	-	U:	-
плищь.n	плищь	n	-	-	i:ь:-	a	-	nom.sg=плиштъ;dat.sg=плиштоу;ins.sg=плиштемъ	-	U:	-
плодоприношениѥ.n	плодоприношениѥ	n	-	-	o:ѥ:-	-	-	-	-	U:	-
плодъ.n	плодъ	n	-	-	o:ъ:-	-	-	-	gen.pl=плодовъ;acc.sg=плодь;acc.pl=плодъ|плодъи	K:o:ъ:-;U:	tie o:ъ:m,ok:ъ:-,ok:ъ:m
